285.09,214.25,243.57,15.738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
277.73,147,209.63,-18.299,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,1
1571.6,645.11,-854.07,49.264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,1,1
455.51,315.5,207.65,-11.298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1,2
333.11,362.06,51.885,-158.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,1
295.25,126.84,172.05,-60.526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0
325.13,375.9,201.21,-111.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1
4527,-3290.6,195.75,-58.705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1
481.95,117.1,94.576,-36.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0
384.36,423.41,-2.4619,12.629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
981.8,109.03,-154.48,-165.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2
6996.2,-5384.4,334.01,-81.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1
385.23,401.13,110.9,152.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,1
277.27,237.47,293.94,-67.45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,1
349.83,125.21,135.94,-44.392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
247.52,241.83,162.58,-40.218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
1113.3,-85.689,3.542,-160.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
238.03,238.36,236.25,-31.387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,1
607.39,344.91,-44.381,-107.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
260.22,152.4,187.06,-53.51,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,3,1,0,0
364.45,153.71,266.38,-124.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
330.43,185.75,264.35,-96.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
472.5,122.54,67.038,-69.939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
268.34,187.68,159.36,-70.337,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0
337.87,108.04,157.49,-29.353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
244.68,250.09,198.6,-45.884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
211.26,233.58,189.47,24.879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,1
256.56,263.85,211.44,-28.315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
277.12,167.38,187.36,-85.493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
252.98,270.52,259.6,48.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
249.31,273.34,227.61,-58.061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
206.5,199.53,176.32,-63.694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,1
616.88,362.7,149.38,165.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1
205.04,237.19,262.07,-78.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
682.02,702.94,-326.94,10.057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1
213.88,212.84,205.08,-4.6807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
592.9,644.44,-271.65,-85.241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
284.59,254.13,141.17,-67.472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1
191.87,218.49,184.21,-18.946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1
254.62,206.43,169.34,-51.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
300.04,281.49,229.09,-94.657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
354.5,270.41,189.26,-124.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
556.85,229.98,-46.157,7.2154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1
197.52,189.61,176.45,-45.424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
236.97,236.92,228.83,-124.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
308.56,251.78,155.85,-73.728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
893.05,194.28,174.3,-91.497,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,2,1,1,1
271.88,253.11,143.52,-63.963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
413.5,204.76,256.61,-177.59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,1
724.85,-107.33,187.64,-90.943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1
312.96,267.71,97.971,9.0439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
1634.7,-852.78,175.99,-66.753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
241.46,240.15,235.29,-113.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,1
337.04,343.95,98.451,-32.485,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
394.89,81.997,177.13,-37.134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
286.26,170.25,216.02,-130.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
363.51,421.04,394.89,-104.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1,2
370.49,388.05,-94.066,11.166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
372.58,196.1,269.14,-55.258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,1
360.12,259.95,256.06,164.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1,1
1052.7,600.02,-643.76,-112.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
1020.1,928.93,229.65,684.33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,0,1,2
1296.1,9.3116,-331.63,-138.38,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,2,0,0,1
715.78,-61.728,60.391,41.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
557.01,467.95,-142.33,49.138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,1
490.53,38.746,207.29,12.498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1
479.18,43.708,270.72,-69.278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
1228.7,-623.05,214.99,-71.671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
604.44,72.24,119.63,25.176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0
391.36,217.92,270.9,-167.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
320.71,269.42,342.67,-73.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
1017.4,-38.894,293.6,403.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,1
523.6,249.6,210.48,154.57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1,1
189.54,208.16,164.37,-59.752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
427.45,293.1,101.34,-94.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
263.98,300.94,203.31,-104.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
218.73,164.26,207.7,-85.734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
526.63,458.87,374.85,490.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0
288.56,212.36,205.5,-99.721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
201.21,202.61,195.96,-4.4302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
226.98,216.25,218.81,-83.479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
377.74,253.41,132.71,-30.348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1
1507.3,-731.66,260.08,-131.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
398.7,55.737,174.9,-47.873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
537.88,506.94,-69.773,-47.504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1,1
218.7,241.24,144.03,-86.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1224.5,-272.04,155.94,145.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,2
1310.4,-412.45,247.69,98.633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,2
306.99,245.05,147.88,-57.728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
692.08,680.54,-441.14,-53.369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0
264.12,164.84,198.81,-50.092,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,1
288.75,235.55,196.71,-36.559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
286.35,204.21,226.59,-78.362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
1893,857.59,903.78,1880.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,1
291.26,199.31,190.61,24.814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
274.56,265.73,178.55,-41.049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1
250.22,276.96,258.2,-81.782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
358.26,152.8,210.29,-39.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0
251.36,292.66,215.4,-46.829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
365.52,431.08,388.9,328.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,2
485.67,170.67,128.1,-55.028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
391.41,294.22,61.898,-28.848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1
223.56,249.53,207.72,-73.889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
315.12,302.83,260.14,-148.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
246.95,225.86,170.93,41.078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
275.03,202.76,223.45,-52.573,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
345.54,259.42,159.25,-101.34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,1
497.13,352.21,197.76,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1
569.72,40.486,291.82,108.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1,0
370.72,160.61,195.3,-116.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
261.57,286.41,101.5,-12.459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
297.21,215.48,232.55,-126.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
308.37,177.04,195.61,-51.044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,1
239.24,275.15,181.17,-76.492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1
544.37,380.96,30.693,51.443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1,1
423.59,219.62,164.68,-47.197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
550.31,651.47,111.15,72.868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1
228.12,249.95,221.49,-88.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,1
738.26,-41.215,280.49,105.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8,2,1,1,1
405.11,473.94,-46.278,-158.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
337.47,154.68,205.27,32.347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0
203.38,220.67,185.98,-42.641,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0
679,-5.1298,31.842,-17.184,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,0,0,1
239.08,235.03,223.92,-81.242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
803.76,607.05,-352.84,-26.008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,1,1
392.02,291.06,218.28,-63.971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
214.12,244.58,203.23,-58.302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1
475.66,62.717,157.7,68.027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
1484.5,-753.67,258.92,-87.287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1
198.9,214.38,186.05,-33.142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0
439.12,452.74,73.399,73.581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,1
229.92,220.54,185.44,-12.686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
367.68,357.58,187.82,-85.788,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,7,3,1,0,1
212.01,197.95,206.18,-22.656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
365.46,153.41,165.17,-48.265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
567.36,53.927,225.46,-91.794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0
173.13,196.57,202.4,-64.449,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0
414.39,149.15,237.59,-172.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
235.11,219.69,194.14,-14.379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,1
2079,2441.1,-938.26,1412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,1
223.89,216.94,196.06,-9.5377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
219.12,238.18,213.84,-64.607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
229.84,203.78,203.09,-97.613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
242.8,214.73,192.92,-5.2684,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
488.44,534.22,2.1468,132.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,0
202.97,228.68,217.74,-32.762,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0
242.52,290.3,248.12,28.938,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,0,1,1
1237.5,-171.42,165.76,260.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,2
249.27,240.08,152.31,0.80209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
321.66,381.95,156.53,105.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0
639.8,273.69,-78.743,31.911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0
782.41,-292.48,205.59,-99.552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
758.76,355.01,-68.012,-45.993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0
202.24,227.66,225.35,-81.856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
543.97,599.16,312.74,541.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1,1
240.7,142.56,177.25,22.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1
728.81,142.73,102.47,-36.908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0
556.08,569.4,-1.8734,151.78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,1,2
296.92,183.88,140.48,-60.431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
1008.6,-283.52,225.1,-90.613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
360.58,306.67,256.51,57.804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0
352.26,119.46,215.1,-88.486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
421.15,212.19,119.31,-81.757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
279.7,323.84,190.75,145.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,0
248.01,231.06,230.02,-122.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
892.09,-223.8,221.4,-67.641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1
564.02,50.2,127.74,-34.848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
392.38,147.61,282.85,-46.427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
235.76,212.55,191.93,-24.592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1
251.84,170.61,214.35,10.732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
262.61,188.19,223.97,-62.778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
236.76,254.54,200.32,-49.674,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
337.17,158.53,252.36,-69.258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
555.28,11.707,226.75,-91.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228.57,221.36,173.86,20.907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
681.11,207.81,349.04,-241.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
458.39,-5.859,151.02,8.7716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
254.67,266.26,193.46,-98.615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
227.93,215.25,211.97,-96.684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
258.39,261.44,117.4,-125.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
209.95,198.72,222.83,-80.481,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6,3,1,0,1
233.2,263.42,177.59,-77.867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0
358.96,397.5,205.35,-172.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1
195.46,218.19,173.87,32.415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
258.2,158.47,179.47,-56.904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
181.44,194.19,163.63,-68.243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
353.24,323.32,106.06,-12.262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,1
275.69,255.87,158.97,-38.378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
174.67,180.78,175.65,-16.133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
840.97,-124.57,225.43,410.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,0,1,0
200.2,239.06,202.66,-41.766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
214.46,239.58,261.91,-123.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
363.74,235.31,175.02,-64.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1
301.5,325.02,79.973,-124.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
230.52,212.62,208.09,-88.796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
322.32,283.81,193.56,-98.815,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
771.92,76.166,26.074,-88.016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
268.69,298.12,265.28,-142.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1
205.76,224.18,207.85,-89.439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
291.54,139.7,201.11,-43.295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
617.82,-18.311,238.53,81.971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0
228.42,233.58,217.36,-71.598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0
512.63,229.17,151.39,-153.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1
868.13,-268.52,226.83,-87.192,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,3,1,0,1
347.67,236.67,345.51,-177.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
309.64,350.5,159.32,-37.768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
239.32,249.55,209.9,-10.286,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0
303.78,247.63,300.82,-150.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
202.54,181.95,208.12,-15.476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
192.46,212.82,190.62,1.6987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
222.65,232.34,207.87,-68.436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
590.16,655.94,-274.53,-2.2448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0
216.07,234.72,196.32,-107.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
470.71,176.54,312.32,-76.243,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0
254.89,207.82,230.58,-99.709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
1655.3,1488.7,-1558,-80.074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1
184.74,206.66,197.3,-50.329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0
272.78,289.89,97.385,-5.0672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
2714.6,-1033.1,-424.21,38.131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0
299.69,171.01,227.52,-92.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0
611.27,261.47,207.36,-145.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
